id,sequential_number,record_number,user_id,lawyer_id,representative_id,place_of_issue,type,authorizations,exceptions,cause,status,created_at,updated_at
250,9603,65,755,906,965,CA,A,1,3,Operational,Pending,9/7/2023,2/5/2024
251,4907,54,706,741,419,IL,C,3,4,Financial,Open,9/8/2023,2/6/2024
252,4334,99,497,940,709,TX,A,1,4,Legal,Pending,9/9/2023,2/7/2024
253,3894,4,990,271,669,FL,A,8,0,Financial,Pending,9/10/2023,2/8/2024
254,1585,94,231,109,281,CA,C,0,1,Legal,Open,9/11/2023,2/9/2024
255,4989,83,703,300,900,CA,D,2,1,Financial,Pending,9/12/2023,2/10/2024
256,8524,56,803,626,559,TX,A,5,1,Operational,Open,9/13/2023,2/11/2024
257,1879,27,104,862,539,CA,C,3,4,Operational,Pending,9/14/2023,2/12/2024
258,3557,12,503,676,136,IL,A,8,0,Financial,Closed,9/15/2023,2/13/2024
259,7005,13,568,985,553,NY,B,0,3,Technical,Closed,9/16/2023,2/14/2024
260,3493,8,291,957,861,FL,A,3,3,Financial,Open,9/17/2023,2/15/2024
261,2059,19,130,310,431,NY,D,5,0,Technical,Closed,9/18/2023,2/16/2024
262,6248,68,475,949,808,FL,A,6,4,Legal,Pending,9/19/2023,2/17/2024
263,7711,45,976,575,291,IL,A,7,0,Operational,Pending,9/20/2023,2/18/2024
264,3302,20,367,635,114,NY,C,9,1,Financial,Closed,9/21/2023,2/19/2024
265,4499,83,624,685,361,TX,C,7,4,Technical,Pending,9/22/2023,2/20/2024
266,3496,26,785,702,265,CA,C,6,1,Operational,Closed,9/23/2023,2/21/2024
267,2248,30,218,220,722,NY,A,1,1,Financial,Open,9/24/2023,2/22/2024
268,2485,92,166,766,216,CA,B,9,2,Financial,Open,9/25/2023,2/23/2024
269,7896,34,242,276,236,CA,D,3,2,Financial,Closed,9/26/2023,2/24/2024
270,5716,47,875,301,207,TX,A,0,2,Operational,Closed,9/27/2023,2/25/2024
271,4225,40,369,134,595,IL,D,2,3,Operational,Closed,9/28/2023,2/26/2024
272,2537,34,615,282,203,TX,A,6,4,Legal,Closed,9/29/2023,2/27/2024
273,7408,59,697,616,856,TX,B,8,2,Operational,Open,9/30/2023,2/28/2024
274,6404,19,180,980,788,NY,D,9,3,Legal,Open,10/1/2023,2/29/2024
275,9197,71,553,271,652,NY,B,3,3,Financial,Closed,10/2/2023,3/1/2024
276,9605,91,911,521,187,TX,C,5,0,Operational,Closed,10/3/2023,3/2/2024
277,9151,33,738,883,912,FL,B,9,3,Operational,Open,10/4/2023,3/3/2024
278,9541,4,265,283,976,CA,D,4,1,Technical,Open,10/5/2023,3/4/2024
279,7900,6,436,178,678,FL,C,6,4,Legal,Pending,10/6/2023,3/5/2024
280,4895,5,715,553,990,IL,A,4,1,Technical,Open,10/7/2023,3/6/2024
281,2635,48,664,195,225,FL,B,5,3,Technical,Open,10/8/2023,3/7/2024
282,9402,15,255,660,836,FL,B,5,4,Legal,Open,10/9/2023,3/8/2024
283,3097,8,466,730,853,CA,D,9,3,Legal,Open,10/10/2023,3/9/2024
284,2608,37,548,586,766,IL,C,8,3,Legal,Closed,10/11/2023,3/10/2024
285,7300,16,726,715,747,NY,A,3,3,Financial,Pending,10/12/2023,3/11/2024
286,6523,37,148,890,300,TX,D,7,2,Technical,Closed,10/13/2023,3/12/2024
287,8674,98,280,170,265,NY,B,9,3,Legal,Open,10/14/2023,3/13/2024
288,5744,1,247,225,652,FL,D,6,3,Legal,Closed,10/15/2023,3/14/2024
289,6559,42,464,432,413,NY,A,8,0,Technical,Open,10/16/2023,3/15/2024
290,6927,79,752,536,133,NY,C,8,3,Legal,Pending,10/17/2023,3/16/2024
291,8477,61,137,512,982,CA,A,7,2,Legal,Pending,10/18/2023,3/17/2024
292,7628,90,221,110,213,IL,A,2,0,Legal,Open,10/19/2023,3/18/2024
293,6252,11,930,366,332,IL,D,2,3,Operational,Closed,10/20/2023,3/19/2024
294,3561,63,169,193,609,FL,C,0,4,Legal,Pending,10/21/2023,3/20/2024
295,9807,55,339,126,740,TX,A,2,4,Operational,Pending,10/22/2023,3/21/2024
296,7679,7,601,826,452,TX,D,7,2,Legal,Closed,10/23/2023,3/22/2024
297,2840,77,548,140,618,CA,D,2,2,Financial,Pending,10/24/2023,3/23/2024
298,2279,97,246,421,400,IL,C,3,0,Legal,Open,10/25/2023,3/24/2024
299,5022,45,258,419,149,TX,B,4,4,Operational,Open,10/26/2023,3/25/2024
300,7700,44,284,671,749,CA,D,8,4,Operational,Pending,10/27/2023,3/26/2024
301,8634,13,633,840,460,CA,C,0,2,Operational,Pending,10/28/2023,3/27/2024
302,1275,14,651,393,658,IL,A,4,1,Legal,Closed,10/29/2023,3/28/2024
303,7779,93,462,609,684,NY,B,4,2,Financial,Closed,10/30/2023,3/29/2024
304,8739,27,120,754,793,TX,B,9,0,Operational,Closed,10/31/2023,3/30/2024
305,2097,95,782,719,565,CA,C,2,1,Financial,Pending,11/1/2023,3/31/2024
306,4474,85,869,168,174,CA,C,6,4,Technical,Closed,11/2/2023,4/1/2024
307,9463,40,958,339,212,NY,B,7,0,Legal,Open,11/3/2023,4/2/2024
308,5227,21,751,208,404,TX,B,0,1,Technical,Pending,11/4/2023,4/3/2024
309,8646,78,112,366,819,FL,A,1,1,Technical,Open,11/5/2023,4/4/2024
310,6889,91,777,885,976,CA,A,5,4,Legal,Open,11/6/2023,4/5/2024
311,3837,77,140,661,813,TX,D,6,3,Legal,Pending,11/7/2023,4/6/2024
312,1163,20,989,591,209,CA,C,0,4,Operational,Open,11/8/2023,4/7/2024
313,3536,87,890,997,153,IL,B,0,2,Technical,Open,11/9/2023,4/8/2024
314,2748,36,695,106,589,NY,D,9,3,Technical,Pending,11/10/2023,4/9/2024
315,5809,11,434,500,215,CA,B,4,0,Technical,Closed,11/11/2023,4/10/2024
316,9347,38,523,592,688,CA,B,3,2,Operational,Open,11/12/2023,4/11/2024
317,5264,62,123,696,457,IL,A,4,0,Operational,Open,11/13/2023,4/12/2024
318,3615,61,115,542,629,IL,A,1,0,Technical,Pending,11/14/2023,4/13/2024
319,9939,37,806,679,891,TX,D,1,3,Legal,Pending,11/15/2023,4/14/2024
320,1018,29,873,621,775,FL,C,0,2,Operational,Closed,11/16/2023,4/15/2024
321,9147,48,663,123,533,FL,C,5,0,Legal,Pending,11/17/2023,4/16/2024
322,2983,42,835,445,464,NY,B,9,2,Operational,Pending,11/18/2023,4/17/2024
323,1886,10,719,951,928,FL,D,3,2,Operational,Open,11/19/2023,4/18/2024
324,7947,45,648,854,172,CA,B,8,1,Legal,Pending,11/20/2023,4/19/2024
325,2262,50,979,667,535,FL,D,3,2,Legal,Closed,11/21/2023,4/20/2024
326,9670,77,619,715,992,NY,C,5,3,Technical,Open,11/22/2023,4/21/2024
327,3076,76,720,755,917,CA,B,4,0,Financial,Pending,11/23/2023,4/22/2024
328,1787,68,514,594,626,FL,A,4,0,Operational,Pending,11/24/2023,4/23/2024
329,5625,99,243,841,534,CA,D,7,3,Financial,Pending,11/25/2023,4/24/2024
330,4075,70,701,161,235,CA,B,1,2,Operational,Closed,11/26/2023,4/25/2024
331,5410,43,621,130,226,FL,C,2,2,Operational,Open,11/27/2023,4/26/2024
332,2508,22,216,877,984,TX,A,3,3,Financial,Closed,11/28/2023,4/27/2024
333,9359,55,186,223,460,FL,C,5,1,Operational,Closed,11/29/2023,4/28/2024
334,6142,32,521,522,971,CA,C,8,2,Operational,Open,11/30/2023,4/29/2024
335,9844,10,933,232,144,FL,C,1,2,Operational,Pending,12/1/2023,4/30/2024
336,3354,23,218,904,848,FL,B,7,2,Legal,Open,12/2/2023,5/1/2024
337,6606,75,541,847,619,CA,A,0,1,Operational,Closed,12/3/2023,5/2/2024
338,7282,24,226,339,541,FL,C,9,4,Operational,Closed,12/4/2023,5/3/2024
339,1939,16,905,951,241,FL,D,0,0,Legal,Closed,12/5/2023,5/4/2024
340,7532,4,156,399,170,FL,D,2,2,Technical,Open,12/6/2023,5/5/2024
341,6208,66,254,960,175,NY,D,9,3,Financial,Pending,12/7/2023,5/6/2024
342,6610,40,537,150,589,TX,A,0,0,Legal,Pending,12/8/2023,5/7/2024
343,9981,79,191,347,303,CA,B,9,1,Legal,Closed,12/9/2023,5/8/2024
344,6430,43,183,747,682,NY,A,6,1,Legal,Open,12/10/2023,5/9/2024
345,3787,67,900,513,734,FL,D,1,2,Financial,Pending,12/11/2023,5/10/2024
346,5930,84,553,638,989,NY,A,8,4,Technical,Closed,12/12/2023,5/11/2024
347,9755,32,681,281,968,CA,B,3,1,Legal,Closed,12/13/2023,5/12/2024
348,4726,47,747,813,644,FL,D,1,1,Financial,Closed,12/14/2023,5/13/2024
349,8751,83,683,254,657,IL,D,1,4,Financial,Open,12/15/2023,5/14/2024
350,4937,39,192,824,980,IL,D,3,1,Legal,Closed,12/16/2023,5/15/2024
351,5391,21,479,418,897,IL,B,7,4,Operational,Pending,12/17/2023,5/16/2024
352,9583,76,688,226,425,IL,A,2,1,Legal,Pending,12/18/2023,5/17/2024
353,7692,51,339,594,236,IL,B,4,1,Operational,Open,12/19/2023,5/18/2024
354,4282,19,205,518,555,NY,A,9,0,Operational,Open,12/20/2023,5/19/2024
355,6941,16,957,524,320,FL,A,9,1,Technical,Closed,12/21/2023,5/20/2024
356,5535,44,719,371,423,IL,C,2,4,Operational,Pending,12/22/2023,5/21/2024
357,8739,87,436,357,255,CA,B,9,0,Legal,Pending,12/23/2023,5/22/2024
358,4465,26,399,147,141,CA,A,3,3,Legal,Open,12/24/2023,5/23/2024
359,7560,20,629,322,473,CA,B,8,4,Operational,Closed,12/25/2023,5/24/2024
360,1366,18,689,983,128,CA,C,7,4,Operational,Pending,12/26/2023,5/25/2024
361,7838,92,333,476,833,NY,A,9,1,Operational,Closed,12/27/2023,5/26/2024
362,5747,41,472,614,573,TX,D,1,0,Operational,Open,12/28/2023,5/27/2024
363,3882,62,115,921,920,NY,D,8,3,Legal,Closed,12/29/2023,5/28/2024
364,1470,74,399,201,407,IL,A,2,0,Operational,Open,12/30/2023,5/29/2024
365,7968,82,306,551,637,TX,C,0,0,Operational,Open,12/31/2023,5/30/2024
366,9731,3,744,231,734,CA,B,0,0,Financial,Open,1/1/2024,5/31/2024
367,6466,15,741,627,972,TX,A,5,2,Operational,Pending,1/2/2024,6/1/2024
368,7697,40,566,987,437,TX,A,5,2,Financial,Pending,1/3/2024,6/2/2024
369,1032,33,334,584,377,CA,C,7,4,Legal,Open,1/4/2024,6/3/2024
370,3878,34,256,261,641,TX,C,6,2,Financial,Closed,1/5/2024,6/4/2024
371,6249,34,453,833,688,NY,A,0,2,Financial,Pending,1/6/2024,6/5/2024
372,8085,35,237,788,386,TX,D,2,1,Financial,Pending,1/7/2024,6/6/2024
373,5681,34,883,222,672,NY,D,9,4,Financial,Pending,1/8/2024,6/7/2024
374,2812,83,530,561,476,NY,C,0,1,Operational,Closed,1/9/2024,6/8/2024
375,3813,8,255,297,158,FL,B,1,4,Technical,Pending,1/10/2024,6/9/2024
376,9159,96,265,230,701,CA,C,4,3,Operational,Pending,1/11/2024,6/10/2024
377,1230,18,862,385,477,FL,D,4,4,Financial,Pending,1/12/2024,6/11/2024
378,9341,62,743,186,866,FL,C,6,3,Financial,Closed,1/13/2024,6/12/2024
379,4122,19,650,862,609,IL,C,1,4,Operational,Pending,1/14/2024,6/13/2024
380,9212,49,266,246,975,CA,D,2,2,Legal,Closed,1/15/2024,6/14/2024
381,1189,3,843,695,192,IL,D,5,0,Financial,Closed,1/16/2024,6/15/2024
382,3121,91,118,935,243,TX,C,9,1,Financial,Open,1/17/2024,6/16/2024
383,9368,21,654,664,595,TX,D,1,1,Financial,Open,1/18/2024,6/17/2024
384,9870,48,219,263,915,FL,A,8,1,Technical,Open,1/19/2024,6/18/2024
385,4681,4,658,290,756,TX,D,6,3,Financial,Open,1/20/2024,6/19/2024
386,7862,8,401,514,727,TX,C,1,0,Financial,Open,1/21/2024,6/20/2024
387,1984,56,167,186,975,NY,A,9,4,Legal,Open,1/22/2024,6/21/2024
388,7261,58,116,481,159,FL,C,3,1,Technical,Closed,1/23/2024,6/22/2024
389,1134,76,384,141,574,FL,D,7,2,Operational,Open,1/24/2024,6/23/2024
390,2175,52,997,782,411,CA,D,9,1,Legal,Open,1/25/2024,6/24/2024
391,6636,67,298,316,550,CA,C,1,4,Legal,Open,1/26/2024,6/25/2024
392,7997,74,834,447,412,FL,B,0,2,Technical,Closed,1/27/2024,6/26/2024
393,4545,40,353,939,975,TX,A,1,2,Operational,Open,1/28/2024,6/27/2024
394,2566,58,580,559,349,FL,A,6,1,Legal,Pending,1/29/2024,6/28/2024
395,1483,59,234,937,500,CA,C,4,0,Legal,Pending,1/30/2024,6/29/2024
396,4385,65,887,418,484,NY,C,3,2,Operational,Closed,1/31/2024,6/30/2024
397,9307,37,697,522,166,NY,C,0,0,Operational,Pending,2/1/2024,7/1/2024
398,3764,73,673,603,466,FL,B,7,2,Operational,Closed,2/2/2024,7/2/2024
399,7694,54,382,310,200,NY,D,5,1,Operational,Closed,2/3/2024,7/3/2024
400,3170,51,363,358,560,FL,D,5,3,Financial,Open,2/4/2024,7/4/2024
401,4819,34,254,168,603,IL,A,6,2,Legal,Closed,2/5/2024,7/5/2024
402,5242,56,992,664,612,FL,D,4,4,Technical,Pending,2/6/2024,7/6/2024
403,7132,34,270,626,567,IL,B,8,2,Financial,Closed,2/7/2024,7/7/2024
404,9961,81,278,413,424,IL,C,8,3,Technical,Open,2/8/2024,7/8/2024
405,5943,99,855,842,354,TX,C,3,2,Technical,Closed,2/9/2024,7/9/2024
406,1721,16,813,437,682,NY,A,1,4,Legal,Open,2/10/2024,7/10/2024
407,4911,92,724,593,520,TX,B,2,1,Financial,Open,2/11/2024,7/11/2024
408,9175,63,256,692,691,CA,D,3,1,Technical,Open,2/12/2024,7/12/2024
409,1392,30,634,131,992,NY,C,8,4,Legal,Pending,2/13/2024,7/13/2024
410,6275,34,100,442,406,NY,B,0,3,Technical,Open,2/14/2024,7/14/2024
411,9654,41,210,585,470,TX,C,7,4,Legal,Pending,2/15/2024,7/15/2024
412,5150,99,106,435,986,CA,C,7,3,Operational,Open,2/16/2024,7/16/2024
413,2386,89,302,609,520,TX,A,4,1,Operational,Closed,2/17/2024,7/17/2024
414,4534,3,116,524,234,IL,D,0,0,Financial,Open,2/18/2024,7/18/2024
415,2579,2,286,904,290,FL,D,2,3,Financial,Pending,2/19/2024,7/19/2024
416,8287,28,717,180,709,FL,D,3,0,Operational,Pending,2/20/2024,7/20/2024
417,2386,91,314,664,557,CA,C,0,0,Financial,Open,2/21/2024,7/21/2024
418,1173,94,596,530,423,NY,B,2,3,Financial,Closed,2/22/2024,7/22/2024
419,6166,45,502,388,244,CA,D,7,4,Financial,Pending,2/23/2024,7/23/2024
420,8298,48,428,292,684,TX,A,6,3,Operational,Open,2/24/2024,7/24/2024
421,1585,32,761,816,367,CA,B,7,2,Financial,Open,2/25/2024,7/25/2024
422,9311,30,358,618,924,IL,B,1,0,Technical,Pending,2/26/2024,7/26/2024
423,6804,60,496,800,351,FL,B,2,2,Technical,Open,2/27/2024,7/27/2024
424,3782,67,757,356,942,NY,B,3,1,Financial,Closed,2/28/2024,7/28/2024
425,3531,60,459,738,530,IL,A,7,0,Operational,Open,2/29/2024,7/29/2024
426,4892,10,618,372,154,TX,C,0,2,Legal,Closed,3/1/2024,7/30/2024
427,7763,16,335,978,619,TX,A,7,1,Financial,Open,3/2/2024,7/31/2024
428,1084,57,431,267,340,NY,D,1,2,Legal,Pending,3/3/2024,8/1/2024
429,1039,6,989,212,522,TX,C,5,0,Operational,Closed,3/4/2024,8/2/2024
430,6717,44,712,600,366,NY,D,3,3,Financial,Closed,3/5/2024,8/3/2024
431,3817,74,135,719,542,FL,C,7,0,Legal,Open,3/6/2024,8/4/2024
432,3725,76,700,814,869,IL,D,1,0,Operational,Closed,3/7/2024,8/5/2024
433,8491,87,669,893,588,FL,A,6,1,Technical,Closed,3/8/2024,8/6/2024
434,5745,70,937,609,261,IL,C,9,3,Operational,Pending,3/9/2024,8/7/2024
435,3907,35,143,433,485,TX,B,6,2,Operational,Closed,3/10/2024,8/8/2024
436,7252,95,476,458,941,IL,C,8,0,Technical,Closed,3/11/2024,8/9/2024
437,2264,50,251,664,576,FL,C,8,2,Legal,Pending,3/12/2024,8/10/2024
438,4031,44,578,466,219,IL,C,0,1,Technical,Pending,3/13/2024,8/11/2024
439,4866,68,274,886,687,TX,C,4,1,Financial,Pending,3/14/2024,8/12/2024
440,6213,95,315,194,440,IL,A,9,0,Financial,Open,3/15/2024,8/13/2024
441,6942,78,971,734,349,TX,C,6,4,Operational,Open,3/16/2024,8/14/2024
442,1265,30,168,986,157,TX,C,0,0,Technical,Open,3/17/2024,8/15/2024
443,5673,74,973,756,361,TX,D,7,1,Technical,Pending,3/18/2024,8/16/2024
444,1663,2,978,370,103,FL,C,8,3,Legal,Open,3/19/2024,8/17/2024
445,2949,14,888,555,605,FL,A,7,3,Legal,Pending,3/20/2024,8/18/2024
446,2171,23,129,703,906,IL,A,5,2,Legal,Closed,3/21/2024,8/19/2024
447,6558,25,816,648,467,CA,C,7,0,Technical,Pending,3/22/2024,8/20/2024
448,5543,82,179,945,945,NY,A,0,3,Financial,Open,3/23/2024,8/21/2024
449,7229,94,126,634,743,TX,A,5,2,Operational,Open,3/24/2024,8/22/2024
450,5215,95,853,737,702,IL,B,6,1,Legal,Open,3/25/2024,8/23/2024
451,2480,86,299,763,480,NY,B,2,2,Technical,Pending,3/26/2024,8/24/2024
452,7842,79,891,692,117,NY,C,8,1,Financial,Pending,3/27/2024,8/25/2024
453,1155,77,880,248,637,FL,C,5,4,Financial,Pending,3/28/2024,8/26/2024
454,5022,17,674,953,553,FL,D,1,0,Legal,Closed,3/29/2024,8/27/2024
455,6992,33,165,571,319,IL,A,3,1,Legal,Open,3/30/2024,8/28/2024
456,7375,15,808,510,226,CA,A,4,4,Financial,Open,3/31/2024,8/29/2024
457,2397,94,387,713,861,CA,D,7,4,Operational,Closed,4/1/2024,8/30/2024
458,1372,77,546,474,627,NY,A,6,4,Legal,Pending,4/2/2024,8/31/2024
459,3667,77,890,927,290,TX,B,8,4,Financial,Pending,4/3/2024,9/1/2024
460,4210,15,704,538,795,CA,C,6,3,Operational,Open,4/4/2024,9/2/2024
461,8227,60,739,847,377,IL,C,3,1,Operational,Open,4/5/2024,9/3/2024
462,6674,14,850,162,270,NY,A,3,0,Technical,Pending,4/6/2024,9/4/2024
463,9957,41,689,308,229,TX,C,2,3,Legal,Closed,4/7/2024,9/5/2024
464,1561,66,511,379,120,CA,C,0,2,Financial,Open,4/8/2024,9/6/2024
465,9633,57,626,118,190,IL,C,5,3,Legal,Pending,4/9/2024,9/7/2024
466,9847,20,419,939,785,IL,A,5,4,Technical,Closed,4/10/2024,9/8/2024
467,9776,94,552,627,283,IL,A,0,1,Legal,Closed,4/11/2024,9/9/2024
468,2601,90,362,890,744,IL,C,9,2,Operational,Open,4/12/2024,9/10/2024
469,9059,84,522,360,612,FL,D,3,4,Legal,Pending,4/13/2024,9/11/2024
470,1540,50,123,900,642,NY,C,0,0,Technical,Pending,4/14/2024,9/12/2024
471,5824,2,154,812,527,CA,B,4,3,Legal,Closed,4/15/2024,9/13/2024
472,6924,58,786,522,897,CA,C,6,4,Financial,Pending,4/16/2024,9/14/2024
473,1866,97,972,667,536,NY,D,9,3,Legal,Open,4/17/2024,9/15/2024
474,9903,55,969,943,438,NY,C,4,1,Financial,Closed,4/18/2024,9/16/2024
475,6009,8,632,373,992,IL,C,8,1,Operational,Closed,4/19/2024,9/17/2024
476,5211,58,566,283,867,NY,D,7,2,Legal,Pending,4/20/2024,9/18/2024
477,6669,56,647,848,968,IL,B,7,4,Financial,Open,4/21/2024,9/19/2024
478,2358,77,862,384,256,TX,B,0,2,Technical,Open,4/22/2024,9/20/2024
479,6256,36,407,373,367,FL,C,5,3,Legal,Closed,4/23/2024,9/21/2024
480,6764,29,479,792,329,TX,B,2,2,Technical,Pending,4/24/2024,9/22/2024
481,8968,69,626,696,956,FL,B,0,2,Financial,Closed,4/25/2024,9/23/2024
482,9975,38,853,152,421,IL,C,7,0,Operational,Closed,4/26/2024,9/24/2024
483,9421,77,167,121,304,CA,A,8,2,Financial,Open,4/27/2024,9/25/2024
484,1979,95,478,144,115,IL,A,4,2,Operational,Pending,4/28/2024,9/26/2024
485,8034,95,781,871,407,IL,B,7,4,Technical,Closed,4/29/2024,9/27/2024
486,2509,38,131,686,556,FL,D,3,3,Technical,Open,4/30/2024,9/28/2024
487,5677,99,229,205,661,FL,C,1,0,Financial,Pending,5/1/2024,9/29/2024
488,3059,15,562,808,925,IL,B,0,0,Legal,Closed,5/2/2024,9/30/2024
489,3309,5,200,180,981,FL,D,8,1,Operational,Pending,5/3/2024,10/1/2024
490,8349,15,956,776,368,TX,C,0,3,Technical,Pending,5/4/2024,10/2/2024
491,9076,31,675,933,489,NY,A,1,2,Legal,Closed,5/5/2024,10/3/2024
492,2921,45,672,103,567,CA,C,3,1,Operational,Pending,5/6/2024,10/4/2024
493,3358,6,194,581,295,TX,A,2,1,Legal,Closed,5/7/2024,10/5/2024
494,7047,96,908,179,567,CA,B,1,3,Legal,Closed,5/8/2024,10/6/2024
495,9797,75,685,539,857,TX,D,4,1,Legal,Closed,5/9/2024,10/7/2024
496,3497,7,156,734,435,IL,A,5,1,Operational,Open,5/10/2024,10/8/2024
497,6045,72,240,200,248,FL,C,3,3,Operational,Closed,5/11/2024,10/9/2024
498,3093,40,418,439,615,CA,B,1,2,Financial,Pending,5/12/2024,10/10/2024
499,3946,17,294,814,336,CA,C,0,0,Financial,Closed,5/13/2024,10/11/2024
