id,base_number,record_number,lawyer_id,user_id,court_name,type,start_date,end_date,status,estimated_cost,is_active,success_rate,created_at,updated_at
1,17432,REC-7578,12,16,Family Court,Criminal,2022-08-23,2025-02-27,Open,1490.15,True,0.11,2022-03-17,2022-09-21
2,54708,REC-1121,14,64,District Court,Labor,2024-04-23,2025-08-31,In Progress,2658.1,True,0.62,2023-09-02,2024-10-08
3,88493,REC-2156,20,16,Labor Court,Civil,2023-05-30,2025-10-12,Open,4313.33,False,0.67,2023-05-05,2024-10-09
4,93489,REC-2439,11,96,Labor Court,Labor,2022-03-19,2025-03-17,In Progress,4565.1,False,0.56,2022-07-23,2024-09-20
5,16245,REC-7549,15,74,Labor Court,Commercial,2024-01-21,2025-08-07,Closed,3519.01,False,0.61,2024-04-28,2024-02-29
6,46103,REC-8662,24,83,High Court,Criminal,2022-11-26,2025-07-07,Open,2426.39,False,0.78,2023-10-30,2023-08-21
7,32794,REC-7022,11,85,Labor Court,Criminal,2022-03-30,2025-10-14,In Progress,618.1,True,0.25,2023-07-22,2023-08-15
8,27385,REC-8252,9,75,High Court,Civil,2023-02-28,2025-01-11,Open,2741.59,False,0.96,2022-12-07,2023-01-17
9,14296,REC-8089,3,17,District Court,Family,2024-09-26,2024-12-15,Open,3689.12,False,0.76,2023-07-01,2024-03-22
10,61843,REC-4994,50,84,Labor Court,Family,2024-04-15,2025-09-06,Closed,2744.17,False,0.78,2024-03-16,2023-09-12
11,61688,REC-5802,46,57,Family Court,Civil,2024-02-02,2025-09-06,Pending,1979.22,True,0.86,2024-06-23,2023-01-16
12,52011,REC-3799,30,18,Labor Court,Labor,2022-08-01,2025-09-16,Open,1677.59,False,0.68,2023-11-08,2023-10-23
13,84909,REC-5138,41,76,District Court,Civil,2024-01-08,2025-05-22,Closed,4169.89,False,0.65,2023-09-08,2022-02-21
14,29046,REC-8525,27,13,District Court,Labor,2023-01-20,2024-12-30,In Progress,3243.48,True,0.64,2022-08-28,2024-05-11
15,35505,REC-9527,22,27,Labor Court,Civil,2023-02-19,2025-09-06,Closed,4143.47,False,0.2,2023-07-03,2024-07-30
16,54341,REC-4525,42,85,District Court,Criminal,2023-11-22,2025-11-08,Open,4293.72,False,0.92,2024-08-31,2022-05-09
17,58227,REC-3714,15,40,District Court,Labor,2023-12-27,2025-07-10,Open,1675.23,True,0.11,2022-07-24,2022-06-05
18,31826,REC-9697,30,39,High Court,Commercial,2024-08-06,2025-09-28,Closed,1025.1,True,0.96,2024-05-18,2022-09-14
19,10386,REC-9994,32,70,High Court,Commercial,2024-04-20,2024-11-29,Closed,3511.65,True,0.28,2024-10-29,2023-08-29
20,97159,REC-7471,47,63,Labor Court,Labor,2023-08-08,2025-01-25,In Progress,2101.16,True,0.75,2023-07-25,2022-07-11
